type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_1.75L.txt,0.332317829132,19725,2174.76308203
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_1.8L.txt,0.337952852249,19798,2264.21968889
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_1.85L.txt,0.341439008713,20268,2360.17400622
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_1.9L.txt,0.417222976685,20393,2426.50359917
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_1.95L.txt,0.436785936356,20195,2472.99485397
cmine,0.065,0.5,0.7,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos_0.065_0.5_0.7_bmspos_new_2.0L.txt,0.370417833328,20134,2465.6110909
,,,,,,,,
cmine,0.085,0.1,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.1_0.7_bmspos_new_1.25L.txt,0.220554113388,732,45.2917199135
cmine,0.085,0.2,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.2_0.7_bmspos_new_1.25L.txt,0.213340997696,732,45.0965487957
cmine,0.085,0.3,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.3_0.7_bmspos_new_1.25L.txt,0.214908123016,732,45.3409800529
cmine,0.085,0.4,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.4_0.7_bmspos_new_1.25L.txt,0.214392185211,732,45.6844580173
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.25L.txt,0.213966846466,732,45.1295278072
cmine,0.085,0.6,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.6_0.7_bmspos_new_1.25L.txt,0.216645956039,732,46.5426471233
cmine,0.085,0.7,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.7_0.7_bmspos_new_1.25L.txt,0.214448928833,732,45.0952670574
cmine,0.085,0.8,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.8_0.7_bmspos_new_1.25L.txt,0.213897943497,732,45.1611638069
cmine,0.085,0.9,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.9_0.7_bmspos_new_1.25L.txt,0.216330051422,732,45.5933980942
cmine,0.085,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.1_bmspos_new_1.25L.txt,0.258171081543,55,2.90681409836
cmine,0.085,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.2_bmspos_new_1.25L.txt,0.225557088852,56,3.05684900284
cmine,0.085,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.3_bmspos_new_1.25L.txt,0.213428974152,76,4.23861503601
cmine,0.085,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.4_bmspos_new_1.25L.txt,0.220845222473,173,9.51218700409
cmine,0.085,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.5_bmspos_new_1.25L.txt,0.215101003647,254,14.5081861019
cmine,0.085,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.6_bmspos_new_1.25L.txt,0.219454050064,467,27.9104230404
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.25L.txt,0.215840101242,732,45.7565290928
cmine,0.085,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.8_bmspos_new_1.25L.txt,0.224122047424,1006,64.0118350983
cmine,0.085,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.9_bmspos_new_1.25L.txt,0.213938951492,1763,106.02097702
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.05L.txt,0.245671987534,372,19.0166828632
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.1L.txt,0.209222078323,2226,128.400605917
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.15L.txt,0.255226135254,3929,242.485482216
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.2L.txt,0.25883102417,4013,259.310678959
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.25L.txt,0.214803934097,732,45.061645031
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.3L.txt,0.287615060806,732,47.1904530525
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.35L.txt,0.298151016235,737,49.2318739891
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.4L.txt,0.329794883728,732,50.9078118801
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.45L.txt,0.311772823334,738,52.9759747982
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.5L.txt,0.312252998352,738,54.9636950493
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.55L.txt,0.288722991943,750,57.6556799412
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.6L.txt,0.354318141937,750,59.4886350632
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.65L.txt,0.309193849564,750,61.2205820084
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.7L.txt,0.366688966751,750,63.5268089771
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.75L.txt,0.356479883194,752,65.1873960495
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.8L.txt,0.331892967224,752,66.970457077
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.85L.txt,0.373414993286,758,69.909455061
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.9L.txt,0.355555057526,759,71.4639730453
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_1.95L.txt,0.360643863678,755,72.6493499279
cmine,0.085,0.5,0.7,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos_0.085_0.5_0.7_bmspos_new_2.0L.txt,0.364041805267,752,75.2607419491
,,,,,,,,
cmine,0.09,0.1,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.1_0.7_bmspos_new_1.25L.txt,0.219205856323,378,23.0030498505
cmine,0.09,0.2,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.2_0.7_bmspos_new_1.25L.txt,0.21270608902,378,23.1670300961
cmine,0.09,0.3,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.3_0.7_bmspos_new_1.25L.txt,0.21364402771,378,22.9859290123
cmine,0.09,0.4,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.4_0.7_bmspos_new_1.25L.txt,0.213380098343,378,23.1466159821
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.25L.txt,0.220538139343,378,23.3139281273
cmine,0.09,0.6,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.6_0.7_bmspos_new_1.25L.txt,0.213752031326,378,23.1858589649
cmine,0.09,0.7,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.7_0.7_bmspos_new_1.25L.txt,0.219664812088,378,22.9901947975
cmine,0.09,0.8,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.8_0.7_bmspos_new_1.25L.txt,0.216310024261,378,23.0351400375
cmine,0.09,0.9,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.9_0.7_bmspos_new_1.25L.txt,0.218691110611,378,23.0184950829
cmine,0.09,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.1_bmspos_new_1.25L.txt,0.215685129166,45,2.4191300869
cmine,0.09,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.2_bmspos_new_1.25L.txt,0.219231843948,45,2.55147385597
cmine,0.09,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.3_bmspos_new_1.25L.txt,0.213150024414,54,3.04259109497
cmine,0.09,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.4_bmspos_new_1.25L.txt,0.212811946869,121,6.81832003593
cmine,0.09,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.5_bmspos_new_1.25L.txt,0.213225126266,159,9.12859416008
cmine,0.09,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.6_bmspos_new_1.25L.txt,0.213076114655,259,15.3126211166
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.25L.txt,0.219338178635,378,23.0442810059
cmine,0.09,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.8_bmspos_new_1.25L.txt,0.214390993118,509,31.5845999718
cmine,0.09,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.9_bmspos_new_1.25L.txt,0.213973999023,882,51.8083410263
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.05L.txt,0.181411027908,372,18.9736139774
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.1L.txt,0.1918861866,370,19.8777980804
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.15L.txt,0.210165023804,368,20.8023428917
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.2L.txt,0.208409070969,374,21.9357321262
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.25L.txt,0.222135066986,378,22.8961629868
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.3L.txt,0.222382068634,378,23.936093092
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.35L.txt,0.239149093628,381,25.0813090801
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.4L.txt,0.240483999252,378,25.7626450062
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.45L.txt,0.246586084366,381,27.3348050117
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.5L.txt,0.254967927933,381,27.9035069942
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.55L.txt,0.263720989227,388,29.3250148296
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.6L.txt,0.272046089172,388,30.5078620911
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.65L.txt,0.278885126114,388,31.3303120136
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.7L.txt,0.288373947144,388,31.9327309132
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.75L.txt,0.299213886261,389,33.0908398628
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.8L.txt,0.320770978928,389,34.1798419952
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.85L.txt,0.311345100403,391,35.7933330536
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.9L.txt,0.317086935043,391,36.8179268837
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_1.95L.txt,0.326716184616,390,36.7957510948
cmine,0.09,0.5,0.7,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos_0.09_0.5_0.7_bmspos_new_2.0L.txt,0.336593866348,389,37.7662289143
,,,,,,,,
cmine,0.095,0.1,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.1_0.7_bmspos_new_1.25L.txt,0.213706970215,378,22.9797959328
cmine,0.095,0.2,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.2_0.7_bmspos_new_1.25L.txt,0.215170145035,378,22.9155650139
cmine,0.095,0.3,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.3_0.7_bmspos_new_1.25L.txt,0.213069915771,378,22.9469950199
cmine,0.095,0.4,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.4_0.7_bmspos_new_1.25L.txt,0.21214389801,378,22.8606598377
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.25L.txt,0.21457695961,378,23.0458209515
cmine,0.095,0.6,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.6_0.7_bmspos_new_1.25L.txt,0.213268041611,378,23.241289854
cmine,0.095,0.7,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.7_0.7_bmspos_new_1.25L.txt,0.212905168533,378,22.9441990852
cmine,0.095,0.8,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.8_0.7_bmspos_new_1.25L.txt,0.226150989532,378,22.9218769073
cmine,0.095,0.9,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.9_0.7_bmspos_new_1.25L.txt,0.220299959183,378,24.4862840176
cmine,0.095,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.1_bmspos_new_1.25L.txt,0.214302062988,45,2.40809202194
cmine,0.095,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.2_bmspos_new_1.25L.txt,0.226974964142,45,2.53446006775
cmine,0.095,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.3_bmspos_new_1.25L.txt,0.223052024841,54,3.37120699883
cmine,0.095,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.4_bmspos_new_1.25L.txt,0.215252161026,121,6.73439216614
cmine,0.095,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.5_bmspos_new_1.25L.txt,0.213981866837,159,9.12252402306
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.6_bmspos_new_1.25L.txt,0.227266073227,259,15.5646700859
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.25L.txt,0.213119029999,378,22.9600720406
cmine,0.095,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.8_bmspos_new_1.25L.txt,0.213572025299,509,31.5430731773
cmine,0.095,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.9_bmspos_new_1.25L.txt,0.215800046921,882,52.3958160877
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.05L.txt,0.18160700798,372,19.0372028351
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.1L.txt,0.191641807556,370,19.9466497898
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.15L.txt,0.201375007629,368,20.7309389114
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.2L.txt,0.215321063995,374,21.9700081348
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.25L.txt,0.213725090027,378,23.4521811008
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.3L.txt,0.236801862717,378,23.8892390728
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.35L.txt,0.23064994812,381,25.4698858261
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.4L.txt,0.244077920914,378,25.8248429298
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.45L.txt,0.248357057571,381,27.0935621262
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.5L.txt,0.257035970688,381,28.0433390141
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.55L.txt,0.26206612587,388,29.154253006
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.6L.txt,0.271355867386,388,30.9052858353
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.65L.txt,0.279402017593,388,31.4042980671
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.7L.txt,0.285146951675,388,32.0299510956
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.75L.txt,0.31525182724,389,33.1959798336
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.8L.txt,0.302272081375,389,34.0222499371
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.85L.txt,0.309266090393,391,35.2348601818
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.9L.txt,0.321920156479,391,36.2519741058
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_1.95L.txt,0.352092027664,390,37.2597780228
cmine,0.095,0.5,0.7,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos_0.095_0.5_0.7_bmspos_new_2.0L.txt,0.334577798843,389,40.1089229584
,,,,,,,,
cmine,0.1,0.1,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.1_0.7_bmspos_new_1.25L.txt,0.212610006332,378,23.4220709801
cmine,0.1,0.2,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.2_0.7_bmspos_new_1.25L.txt,0.219783067703,378,22.9404139519
cmine,0.1,0.3,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.3_0.7_bmspos_new_1.25L.txt,0.214625120163,378,23.1452980042
cmine,0.1,0.4,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.4_0.7_bmspos_new_1.25L.txt,0.21680688858,378,22.8559830189
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.25L.txt,0.213145971298,378,22.8169679642
cmine,0.1,0.6,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.6_0.7_bmspos_new_1.25L.txt,0.213421106339,378,22.9078500271
cmine,0.1,0.7,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.7_0.7_bmspos_new_1.25L.txt,0.21227312088,378,22.9027869701
cmine,0.1,0.8,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.8_0.7_bmspos_new_1.25L.txt,0.213152885437,378,22.8441019058
cmine,0.1,0.9,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.9_0.7_bmspos_new_1.25L.txt,0.22034406662,378,22.9536850452
cmine,0.1,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.1_bmspos_new_1.25L.txt,0.224407911301,45,2.42722797394
cmine,0.1,0.5,0.2,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.2_bmspos_new_1.25L.txt,0.218143939972,45,2.51847600937
cmine,0.1,0.5,0.3,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.3_bmspos_new_1.25L.txt,0.214241027832,54,3.07360601425
cmine,0.1,0.5,0.4,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.4_bmspos_new_1.25L.txt,0.216887950897,121,6.7654299736
cmine,0.1,0.5,0.5,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.5_bmspos_new_1.25L.txt,0.213327169418,159,9.14181518555
cmine,0.1,0.5,0.6,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.6_bmspos_new_1.25L.txt,0.213572978973,259,15.3039820194
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.25L.txt,0.214154958725,378,22.9391100407
cmine,0.1,0.5,0.8,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.8_bmspos_new_1.25L.txt,0.219423770905,509,31.887062788
cmine,0.1,0.5,0.9,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.9_bmspos_new_1.25L.txt,0.213884830475,882,51.5833439827
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.05L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.05L.txt,0.183004140854,372,18.948362112
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.1L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.1L.txt,0.191971063614,370,19.7660799026
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.15L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.15L.txt,0.202539920807,368,20.7730720043
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.2L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.2L.txt,0.210339069366,374,21.9883821011
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.25L.txt,0.213969945908,378,23.0280048847
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.3L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.3L.txt,0.223623991013,378,23.8981130123
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.35L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.35L.txt,0.230644226074,381,25.1148900986
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.4L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.4L.txt,0.246002197266,378,25.833425045
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.45L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.45L.txt,0.26326584816,381,28.5427429676
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.5L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.5L.txt,0.254914045334,381,27.7610931396
cmine,0.1,0.5,0.7,./../dataset/bmspos/bmspos_1.55L.txt,././outputs/bmspos_0.1_0.5_0.7_bmspos_new_1.55L.txt,0.261641025543,388,29.2359318733
